6916,-473,-7488
6817,-295,-7507
6607,24,-7516
6305,217,-7544
6163,322,-7554
5666,697,-7524
5156,993,-7560
4965,1072,-7618
4783,1123,-7622
4719,1128,-7529
4704,1123,-7540
4710,1121,-7582
4659,1166,-7585
4618,1237,-7531
4421,1280,-7518
4230,1303,-7595
4100,1305,-7649
3855,1299,-7642
3622,1306,-7646
3487,1288,-7674
3373,1267,-7677
3238,1271,-7698
3052,1224,-7653
2836,1170,-7628
2760,1156,-7693
2739,1164,-7702
2641,1125,-7666
2531,1059,-7625
2338,990,-7635
1983,821,-7698
1623,609,-7732
1393,440,-7716
913,-40,-7730
616,-467,-7711
493,-690,-7693
378,-900,-7710
341,-1019,-7657
315,-1189,-7664
210,-1515,-7671
108,-1804,-7708
86,-2054,-7697
91,-2442,-7679
88,-2832,-7688
118,-3055,-7683
155,-3261,-7696
198,-3527,-7621
311,-3749,-7556
429,-3979,-7591
510,-4131,-7605
545,-4187,-7554
646,-4358,-7569
916,-4694,-7541
1066,-4859,-7563
1271,-5108,-7609
1462,-5282,-7575
1653,-5444,-7547
1856,-5577,-7529
2011,-5676,-7522
2101,-5751,-7515
2238,-5811,-7545
2351,-5860,-7560
2351,-5858,-7549
2276,-5785,-7551
2225,-5723,-7538
2221,-5736,-7558
2212,-5744,-7558
2146,-5742,-7495
2139,-5749,-7488
2111,-5732,-7523
2115,-5753,-7522
2229,-5817,-7530
2437,-5910,-7548
2630,-5991,-7533
2761,-6019,-7517
3041,-6079,-7533
3455,-6169,-7503
3911,-6175,-7462
4528,-6087,-7443
5032,-5974,-7416
5257,-5918,-7448
5452,-5815,-7418
5715,-5665,-7404
5806,-5624,-7393
5925,-5552,-7423
6095,-5475,-7437
6204,-5382,-7410
6341,-5234,-7432
6472,-5065,-7444
6558,-4952,-7454
6684,-4799,-7436
6847,-4604,-7401
6975,-4448,-7395
7044,-4319,-7363
7076,-4255,-7368
7104,-4172,-7407
7160,-3996,-7430
7241,-3869,-7386
7254,-3812,-7397
7282,-3754,-7398
7293,-3769,-7391
7290,-3760,-7398
7325,-3677,-7421
7336,-3561,-7395
7361,-3486,-7399
7372,-3366,-7388
7411,-3216,-7443
7440,-3045,-7430
7440,-2918,-7411
7456,-2867,-7446
7492,-2813,-7499
7485,-2759,-7469
7475,-2727,-7431
7445,-2715,-7419
7464,-2661,-7425
7488,-2633,-7413
7488,-2594,-7408
7481,-2459,-7441
7485,-2318,-7444
7496,-2312,-7432
7430,-2295,-7421
7419,-2217,-7446
7434,-2177,-7448
7453,-1937,-7402
7376,-1656,-7387
7346,-1485,-7405
7306,-1403,-7443
7293,-1356,-7391
7250,-1275,-7373
7162,-1090,-7407
7119,-975,-7456
7153,-1045,-7432
7201,-1185,-7428
7186,-1157,-7427
7194,-1092,-7421
7183,-1065,-7473
7181,-1067,-7469
7185,-1050,-7479
7186,-1011,-7430
7134,-917,-7428
7110,-850,-7441
7065,-773,-7410
7050,-784,-7398
7061,-801,-7471
7091,-809,-7414
7095,-805,-7444
7085,-812,-7497
7050,-773,-7436
6969,-670,-7400
6911,-606,-7448
6843,-531,-7451
6838,-460,-7430
6819,-413,-7443
6770,-323,-7521
6716,-220,-7465
6697,-173,-7457
6534,-8,-7487
6375,148,-7493
6296,241,-7513
6245,303,-7516
6135,408,-7478
5930,549,-7517
5651,768,-7576
5336,907,-7582
5150,993,-7575
4888,1093,-7553
4790,1140,-7543
4848,1123,-7572
4878,1080,-7532
4788,1125,-7536
4710,1177,-7516
4571,1246,-7588
4485,1267,-7633
4410,1258,-7650
4305,1265,-7632
4239,1265,-7676
4205,1230,-7643
3982,1269,-7656
3690,1282,-7683
3577,1299,-7737
3523,1291,-7677
3483,1295,-7671
3322,1305,-7692
2821,1155,-7703
2373,993,-7719
2036,864,-7783
1770,735,-7813
1605,579,-7737
1411,442,-7677
1128,247,-7744
901,52,-7776
695,-265,-7756
495,-655,-7756
358,-850,-7734
358,-904,-7706
346,-1090,-7787
196,-1365,-7752
116,-1594,-7727
108,-1716,-7728
75,-1844,-7668
99,-2018,-7666
43,-2305,-7669
39,-2449,-7684
54,-2477,-7681
50,-2462,-7692
73,-2502,-7696
56,-2639,-7664
60,-2787,-7699
93,-2826,-7699
76,-2916,-7683
97,-3270,-7702
266,-3664,-7658
315,-3749,-7616
346,-3854,-7626
408,-4000,-7630
463,-4109,-7620
485,-4139,-7576
491,-4133,-7599
534,-4232,-7572
733,-4534,-7554
969,-4825,-7571
1226,-5110,-7553
1575,-5419,-7498
2040,-5774,-7517
2396,-5939,-7471
2806,-6092,-7459
3086,-6149,-7493
3245,-6143,-7457
3579,-6194,-7429
4016,-6180,-7402
4201,-6197,-7406
4368,-6179,-7399
4496,-6158,-7430
4591,-6130,-7462
4659,-6066,-7436
4513,-6105,-7417
4449,-6164,-7446
4434,-6134,-7415
4434,-6145,-7405
4438,-6137,-7374
4421,-6149,-7386
4456,-6143,-7423
4485,-6164,-7396
4466,-6173,-7401
4455,-6162,-7435
4426,-6169,-7412
4438,-6179,-7421
4453,-6179,-7451
4404,-6192,-7448
4288,-6205,-7390
4288,-6209,-7429
4295,-6207,-7404
4329,-6214,-7356
4301,-6203,-7303
4271,-6195,-7353
4301,-6194,-7434
4288,-6205,-7443
4258,-6218,-7410
4275,-6182,-7379
4278,-6195,-7439
4286,-6171,-7430
4383,-6169,-7451
4711,-6102,-7485
4927,-6021,-7441
5325,-5882,-7341
5625,-5717,-7354
5889,-5534,-7369
6247,-5267,-7356
6555,-4994,-7366
6716,-4750,-7397
6868,-4540,-7365
6975,-4403,-7333
7042,-4253,-7370
7198,-3930,-7397
7269,-3801,-7452
7286,-3750,-7447
7301,-3591,-7359
7338,-3415,-7349
7378,-3278,-7363
7415,-3139,-7434
7453,-3008,-7500
7471,-2892,-7466
7488,-2586,-7486
7481,-2425,-7473
